date,open,high,low,close,volume
2023-02-21,10.43,10.63,9.825,10.06,818000.0
2023-02-22,10.01,10.07,9.6,9.99,1868768.0
2023-02-23,9.98,10.24,9.4,10.07,876272.0
2023-02-24,9.82,9.95,9.5,9.67,642379.0
2023-02-27,9.79,9.98,9.62,9.64,430400.0
2023-02-28,9.595,9.69,9.421,9.44,499639.0
2023-03-01,9.53,9.54,9.12,9.14,455227.0
2023-03-02,9.12,9.43,8.99,9.25,673279.0
2023-03-03,9.34,9.94,9.25,9.88,659318.0
2023-03-06,9.915,10.07,9.745,9.89,377807.0
2023-03-07,9.89,10.05,9.77,9.9,326416.0
2023-03-08,9.86,10.0,9.56,9.7,554451.0
2023-03-09,9.73,9.91,9.655,9.7,493294.0
2023-03-10,9.65,9.71,9.12,9.33,518471.0
2023-03-13,9.2,9.36,9.01,9.13,417458.0
2023-03-14,9.39,9.48,9.16,9.36,614865.0
2023-03-15,9.15,9.43,9.12,9.28,412929.0
2023-03-16,9.18,9.36,8.96,9.19,404465.0
2023-03-17,9.12,9.245,8.8,8.89,837692.0
2023-03-20,8.89,8.98,8.615,8.69,603460.0
2023-03-21,8.84,9.26,8.8,9.19,391076.0
2023-03-22,9.19,9.19,8.82,8.83,387934.0
2023-03-23,8.84,9.0,8.52,8.54,290807.0
2023-03-24,8.47,8.7,8.4,8.67,379162.0
2023-03-27,8.72,8.82,8.41,8.58,519355.0
2023-03-28,8.61,8.68,8.48,8.56,598727.0
2023-03-29,8.65,8.68,8.515,8.58,260925.0
2023-03-30,8.62,8.79,8.5,8.55,397241.0
2023-03-31,8.57,8.96,8.47,8.83,416282.0
2023-04-03,8.8,9.005,8.73,8.99,558412.0
2023-04-04,8.98,8.98,8.75,8.85,276139.0
2023-04-05,8.79,8.85,8.59,8.71,217375.0
2023-04-06,8.68,8.76,8.58,8.64,262846.0
2023-04-10,8.59,8.79,8.57,8.74,503490.0
2023-04-11,8.79,9.005,8.69,9.0,482932.0
2023-04-12,9.07,9.098,8.81,8.85,347455.0
2023-04-13,8.86,9.19,8.85,9.13,460080.0
2023-04-14,9.15,9.34,8.78,8.9,387972.0
2023-04-17,8.92,9.015,8.84,8.94,209851.0
2023-04-18,8.93,8.9787,8.4,8.65,385060.0
2023-04-19,8.56,8.655,8.4385,8.5,262233.0
2023-04-20,8.42,8.63,8.42,8.5,230680.0
2023-04-21,8.48,8.99,8.48,8.96,354012.0
2023-04-24,8.94,8.99,8.775,8.94,277400.0
2023-04-25,8.84,8.84,8.42,8.44,405208.0
2023-04-26,8.42,8.67,8.42,8.55,361309.0
2023-04-27,8.61,9.0,8.52,8.73,388335.0
2023-04-28,8.71,9.36,8.71,9.09,797517.0
2023-05-01,9.15,9.36,8.87,9.29,668012.0
2023-05-02,9.02,9.09,8.64,8.83,1208768.0
2023-05-03,8.85,9.15,8.52,8.65,1057536.0
2023-05-04,8.5,9.15,8.17,9.09,1736555.0
2023-05-05,9.335,9.39,8.895,8.98,762548.0
2023-05-08,8.97,9.01,8.775,8.96,589659.0
2023-05-09,8.82,8.86,8.46,8.64,487777.0
2023-05-10,8.75,9.05,8.75,8.93,676880.0
2023-05-11,8.87,8.96,8.61,8.7,357466.0
2023-05-12,8.73,8.99,8.7,8.82,376269.0
2023-05-15,8.82,9.01,8.75,9.0,392235.0
2023-05-16,8.985,8.99,8.765,8.82,333247.0
2023-05-17,8.97,9.0,8.67,8.9,430931.0
2023-05-18,8.86,9.13,8.81,9.11,579006.0
2023-05-19,9.21,9.36,8.93,8.95,741111.0
2023-05-22,8.85,9.61,8.7008,9.56,841794.0
2023-05-23,9.4,9.7975,9.32,9.5,655452.0
2023-05-24,9.43,9.81,9.425,9.8,652800.0
2023-05-25,9.85,10.42,9.53,9.57,982845.0
2023-05-26,9.56,10.0342,9.46,9.94,839448.0
2023-05-30,10.04,10.22,9.79,9.9,517337.0
2023-05-31,9.76,10.09,9.71,10.0,1813767.0
2023-06-01,10.0,10.4,9.87,10.32,872378.0
2023-06-02,10.45,10.84,10.45,10.72,690458.0
2023-06-05,10.66,10.93,10.53,10.82,632964.0
2023-06-06,10.77,11.31,10.67,11.27,1032725.0
2023-06-07,11.27,11.45,10.53,10.61,606610.0
2023-06-08,10.61,10.64,10.34,10.54,401373.0
2023-06-09,10.57,10.8,10.49,10.67,357645.0
2023-06-12,10.68,10.99,10.65,10.81,645203.0
2023-06-13,10.85,11.06,10.71,10.97,509275.0
2023-06-14,10.98,11.12,10.49,10.54,608372.0
2023-06-15,10.46,10.83,10.36,10.8,453017.0
2023-06-16,10.94,11.035,10.55,10.61,741068.0
2023-06-20,10.53,10.75,10.31,10.52,486335.0
2023-06-21,10.46,10.46,10.09,10.12,476184.0
2023-06-22,10.07,10.41,10.0,10.22,452616.0
2023-06-23,10.05,10.19,9.94,10.02,2354969.0
2023-06-26,9.93,10.35,9.91,10.06,642318.0
2023-06-27,10.19,10.325,10.14,10.21,397818.0
2023-06-28,10.18,10.7,10.07,10.65,499068.0
2023-06-29,10.7,11.17,10.585,10.685,354992.0
2023-06-30,10.81,10.86,10.65,10.73,468658.0
2023-07-03,10.73,10.86,10.54,10.77,307123.0
2023-07-05,10.69,10.69,10.29,10.52,413661.0
2023-07-06,10.39,10.45,9.8,9.83,634015.0
2023-07-07,9.89,10.58,9.89,10.49,544526.0
2023-07-10,10.47,10.9,10.39,10.83,691475.0
2023-07-11,10.91,11.13,10.81,11.13,410744.0
2023-07-12,11.39,11.4,11.16,11.35,480405.0
2023-07-13,11.48,11.49,11.265,11.37,306204.0
2023-07-14,11.36,11.46,11.06,11.22,278234.0
2023-07-17,11.25,11.65,11.21,11.61,568298.0
2023-07-18,11.61,11.665,11.355,11.52,428479.0
2023-07-19,11.61,11.74,11.33,11.35,416854.0
2023-07-20,11.25,11.3,10.835,11.1,316857.0
2023-07-21,11.24,11.36,10.78,10.8,352173.0
2023-07-24,10.81,11.04,10.675,10.8,372461.0
2023-07-25,10.75,10.85,10.665,10.74,395907.0
2023-07-26,10.7,10.87,10.53,10.87,494256.0
2023-07-27,10.99,11.13,10.77,10.89,405847.0
2023-07-28,11.15,11.4,11.13,11.35,488183.0
2023-07-31,11.4,11.83,11.39,11.81,488760.0
2023-08-01,11.59,11.775,11.345,11.69,402816.0
2023-08-02,11.5,11.5,11.1,11.32,371768.0
2023-08-03,11.24,11.39,11.09,11.31,573862.0
2023-08-04,11.28,11.75,10.74,10.81,773369.0
2023-08-07,10.86,10.86,10.335,10.53,641276.0
2023-08-08,10.38,10.89,10.37,10.86,569080.0
2023-08-09,10.86,10.97,10.7,10.87,511411.0
2023-08-10,10.97,11.01,10.78,10.8,369055.0
2023-08-11,10.71,11.145,10.7,11.12,349579.0
2023-08-14,10.98,11.315,10.88,11.04,447611.0
2023-08-15,10.89,10.9,10.21,10.23,545760.0
2023-08-16,10.14,10.429,10.065,10.23,775985.0
2023-08-17,10.16,10.46,10.12,10.27,482696.0
2023-08-18,10.09,10.595,10.09,10.42,656627.0
2023-08-21,10.38,10.77,10.38,10.76,487782.0
2023-08-22,10.84,10.88,10.595,10.7,362966.0
2023-08-23,10.57,10.64,10.23,10.51,439256.0
2023-08-24,10.51,10.57,10.21,10.24,591493.0
2023-08-25,10.26,10.54,10.22,10.35,359026.0
2023-08-28,10.45,10.55,10.31,10.33,355826.0
2023-08-29,10.27,10.405,10.12,10.19,360731.0
2023-08-30,10.15,10.48,10.145,10.45,390729.0
2023-08-31,10.49,10.67,10.33,10.36,477425.0
2023-09-01,10.5,10.63,10.205,10.23,434660.0
2023-09-05,10.21,10.72,10.1052,10.58,725710.0
2023-09-06,10.61,10.68,10.0,10.25,452291.0
2023-09-07,10.08,10.24,10.0,10.19,398315.0
2023-09-08,10.21,10.3,9.9,9.93,427386.0
2023-09-11,10.03,10.2,9.94,9.98,380518.0
2023-09-12,9.94,10.17,9.94,10.0,486686.0
2023-09-13,10.0,10.15,9.86,9.95,601480.0
2023-09-14,10.06,10.1067,9.925,9.96,580885.0
2023-09-15,10.0,10.0,9.7,9.97,2128025.0
2023-09-18,9.9,10.01,9.76,9.87,786645.0
2023-09-19,9.85,9.89,9.48,9.56,604513.0
2023-09-20,9.54,9.67,9.31,9.33,343534.0
2023-09-21,9.22,9.24,8.915,8.96,565024.0
2023-09-22,9.03,9.11,8.88,8.9,367608.0
2023-09-25,8.82,9.22,8.82,9.09,364352.0
2023-09-26,9.04,9.25,8.97,8.97,269245.0
2023-09-27,9.05,9.11,8.92,9.08,301061.0
2023-09-28,9.05,9.3,8.96,9.18,384650.0
2023-09-29,9.32,9.54,9.32,9.5,539119.0
2023-10-02,9.48,9.57,9.37,9.5,503284.0
2023-10-03,9.48,9.55,9.33,9.41,417445.0
2023-10-04,9.39,9.62,9.32,9.55,381440.0
2023-10-05,9.59,9.59,9.31,9.44,392779.0
2023-10-06,9.35,9.6,9.29,9.49,436059.0
2023-10-09,9.48,9.7788,9.36,9.69,408305.0
2023-10-10,9.69,9.85,9.65,9.77,399231.0
2023-10-11,9.79,9.96,9.77,9.8,291821.0
2023-10-12,9.87,9.89,9.51,9.67,292228.0
2023-10-13,9.69,9.69,9.465,9.52,360056.0
2023-10-16,9.55,9.78,9.25,9.7,414153.0
2023-10-17,9.57,9.8601,9.53,9.83,457736.0
2023-10-18,9.74,9.9,9.61,9.8,331098.0
2023-10-19,9.86,10.1101,9.8,9.84,451704.0
2023-10-20,9.85,9.85,9.205,9.21,335768.0
2023-10-23,9.1,9.315,8.93,9.11,298811.0
2023-10-24,9.19,9.54,9.16,9.4,267095.0
2023-10-25,9.28,9.28,8.86,8.95,359207.0
2023-10-26,8.95,9.255,8.71,9.05,367672.0
2023-10-27,9.16,9.24,8.605,8.77,623253.0
2023-10-30,8.9,9.045,8.73,8.98,384488.0
2023-10-31,9.01,9.065,8.88,8.93,360104.0
2023-11-01,8.92,8.98,8.7,8.85,507423.0
2023-11-02,9.06,9.37,8.915,9.02,1119127.0
2023-11-03,10.29,12.88,10.07,12.45,4681907.0
2023-11-06,12.69,12.83,11.42,12.03,1251682.0
2023-11-07,11.78,12.48,11.78,12.47,1044300.0
2023-11-08,12.08,12.85,12.01,12.8,925689.0
2023-11-09,12.84,13.01,12.54,12.67,864238.0
2023-11-10,12.6,12.98,12.26,12.975,1124045.0
2023-11-13,12.81,13.31,12.81,13.2,989730.0
2023-11-14,13.34,13.5,13.21,13.5,734111.0
2023-11-15,13.5,13.93,13.3,13.74,948103.0
2023-11-16,13.52,13.84,13.4,13.8,674262.0
2023-11-17,13.82,14.14,13.77,13.81,846097.0
2023-11-20,13.51,14.05,13.51,13.92,803525.0
2023-11-21,13.7,13.925,13.65,13.87,651909.0
2023-11-22,13.91,14.19,13.88,13.91,780161.0
2023-11-24,14.06,14.53,14.06,14.52,842739.0
2023-11-27,14.43,14.54,14.32,14.44,1677047.0
2023-11-28,14.41,14.53,14.09,14.38,650109.0
2023-11-29,14.53,14.67,14.46,14.51,908661.0
2023-11-30,14.48,14.9,14.44,14.88,894188.0
2023-12-01,14.68,14.975,14.37,14.8,756001.0
2023-12-04,14.76,14.96,14.61,14.68,639587.0
2023-12-05,14.61,14.72,14.47,14.55,615518.0
2023-12-06,14.65,14.7623,14.49,14.6,868107.0
2023-12-07,14.7,14.8,14.48,14.8,651721.0
2023-12-08,14.62,15.13,14.62,14.98,1074749.0
2023-12-11,15.07,15.95,15.015,15.74,1049953.0
2023-12-12,15.64,15.77,15.485,15.64,781191.0
2023-12-13,15.63,15.93,15.37,15.8,810895.0
2023-12-14,15.96,16.01,15.675,15.96,1104562.0
2023-12-15,15.93,15.935,14.97,14.99,2140215.0
2023-12-18,14.96,15.31,14.54,15.04,1171443.0
2023-12-19,15.03,15.24,14.98,15.18,1021519.0
2023-12-20,15.04,15.39,14.81,14.94,1341887.0
2023-12-21,15.0,15.05,14.72,14.84,660846.0
2023-12-22,14.93,15.005,14.84,14.93,752229.0
2023-12-26,14.93,15.21,14.85,15.1,820534.0
2023-12-27,15.1,15.34,14.94,15.06,517881.0
2023-12-28,15.08,15.08,14.77,15.01,635160.0
2023-12-29,15.03,15.1011,14.67,14.73,690844.0
2024-01-02,14.53,14.57,13.9,13.94,814361.0
2024-01-03,13.77,13.77,13.365,13.41,1223390.0
2024-01-04,13.41,13.44,12.92,12.94,1133685.0
2024-01-05,12.79,13.175,12.74,13.1,1085855.0
2024-01-08,13.06,13.37,12.99,13.24,1208042.0
2024-01-09,13.03,13.24,12.85,13.09,1064921.0
2024-01-10,13.33,13.465,12.86,13.38,920585.0
2024-01-11,13.37,13.71,13.22,13.59,840407.0
2024-01-12,13.77,13.8225,13.31,13.59,733351.0
2024-01-16,13.57,13.895,13.28,13.33,1339758.0
2024-01-17,13.07,13.435,12.85,13.42,932669.0
2024-01-18,13.55,13.69,13.2,13.38,619455.0
2024-01-19,13.38,13.48,13.03,13.48,1162315.0
2024-01-22,13.54,14.0637,13.53,13.85,588572.0
2024-01-23,13.93,14.235,13.855,14.0,528002.0
2024-01-24,14.2,14.31,14.04,14.23,788812.0
2024-01-25,14.35,14.56,14.0,14.15,669764.0
2024-01-26,13.58,14.5,13.5617,14.37,471661.0
2024-01-29,14.45,14.48,14.195,14.44,579982.0
2024-01-30,14.33,14.33,13.78,13.84,445357.0
2024-01-31,13.82,14.04,13.55,13.59,537188.0
2024-02-01,13.75,13.93,13.61,13.92,467686.0
2024-02-02,13.96,14.3,13.69,14.12,634982.0
2024-02-05,13.93,13.96,13.68,13.82,794976.0
2024-02-06,13.76,14.01,13.595,13.84,486727.0
2024-02-07,13.98,14.0105,13.68,13.94,383353.0
2024-02-08,14.0,14.53,13.985,14.27,736564.0
2024-02-09,14.34,14.605,14.2972,14.47,550287.0
2024-02-12,14.52,14.74,14.4,14.47,693638.0
2024-02-13,13.98,14.27,13.9,13.97,759725.0
2024-02-14,14.18,14.24,13.9,14.01,1104932.0
2024-02-15,11.91,12.07,10.71,10.88,7257643.0
2024-02-16,10.88,11.61,10.7,11.055,2283657.0
2024-02-20,10.87,11.05,10.68,10.79,2018520.0
2024-02-21,10.83,10.89,10.52,10.65,1029634.0
2024-02-22,10.64,10.79,10.385,10.47,1030102.0
2024-02-23,10.45,10.745,10.43,10.63,1041455.0
2024-02-26,10.63,11.005,10.53,10.82,1162867.0
2024-02-27,10.86,11.23,10.86,11.12,963687.0
2024-02-28,11.07,11.325,10.955,11.19,1055536.0
2024-02-29,11.4,11.65,11.24,11.3,1243225.0
2024-03-01,11.3,11.34,11.0,11.14,1104644.0
2024-03-04,11.11,11.16,10.81,10.93,844091.0
2024-03-05,10.8,11.0901,10.75,10.98,850793.0
2024-03-06,11.13,11.13,10.96,11.02,889121.0
2024-03-07,11.14,11.23,11.0,11.03,821506.0
2024-03-08,11.07,11.19,10.915,11.0,892050.0
2024-03-11,10.98,11.215,10.93,11.07,643370.0
2024-03-12,11.1,11.195,10.99,11.13,682096.0
2024-03-13,11.16,11.645,11.14,11.24,1485881.0
2024-03-14,11.24,11.28,10.925,10.95,880100.0
2024-03-15,10.83,11.12,10.83,10.98,1306912.0
2024-03-18,11.08,11.15,10.91,11.07,869517.0
2024-03-19,11.07,11.21,10.99,11.08,860891.0
2024-03-20,11.05,11.38,10.97,11.28,631839.0
2024-03-21,11.35,11.41,11.2,11.24,650161.0
2024-03-22,11.24,11.35,11.03,11.04,518406.0
2024-03-25,10.99,11.1,10.91,10.96,550523.0
2024-03-26,11.05,11.147,10.95,11.0,577287.0
2024-03-27,11.08,11.195,10.99,11.08,549455.0
2024-03-28,11.07,11.33,10.98,10.98,718559.0
2024-04-01,11.05,11.12,10.84,10.89,699556.0
2024-04-02,10.72,10.885,10.62,10.77,724741.0
2024-04-03,10.62,10.745,10.52,10.7,742290.0
2024-04-04,10.84,10.89,10.47,10.48,636749.0
2024-04-05,10.46,10.625,10.42,10.49,759781.0
2024-04-08,10.51,10.829,10.51,10.67,644525.0
2024-04-09,10.67,10.745,10.54,10.59,509551.0
2024-04-10,10.33,10.415,10.125,10.22,674075.0
2024-04-11,10.25,10.28,10.05,10.18,564343.0
2024-04-12,10.09,10.14,9.935,10.01,582934.0
2024-04-15,9.99,9.99,9.7,9.89,689612.0
2024-04-16,9.89,9.98,9.725,9.97,545522.0
2024-04-17,10.0,10.175,9.935,9.96,548773.0
2024-04-18,9.98,10.17,9.9,10.01,524601.0
2024-04-19,9.94,10.115,9.825,9.92,746791.0
2024-04-22,10.01,10.27,9.95,10.22,587114.0
2024-04-23,10.2,10.415,10.15,10.21,456112.0
2024-04-24,10.24,10.255,10.015,10.04,483686.0
2024-04-25,9.94,10.06,9.875,9.91,732403.0
2024-04-26,9.93,10.295,9.89,10.18,857720.0
2024-04-29,10.15,10.36,10.15,10.3,732867.0
2024-04-30,10.1,10.12,9.82,10.02,1376870.0
2024-05-01,10.03,10.275,9.94,10.06,855697.0
2024-05-02,10.16,10.17,9.87,9.89,1080385.0
2024-05-03,11.6,11.6,9.665,10.13,3323869.0
2024-05-06,10.15,10.2355,9.88,10.19,1531268.0
2024-05-07,10.17,10.22,9.91,10.08,999742.0
2024-05-08,9.98,10.07,9.92,10.07,649299.0
2024-05-09,9.99,10.21,9.98,10.14,626735.0
2024-05-10,10.13,10.15,9.765,9.87,766652.0
2024-05-13,9.92,10.03,9.72,9.74,608841.0
2024-05-14,9.89,9.98,9.805,9.82,510720.0
2024-05-15,9.94,10.005,9.87,9.93,471769.0
2024-05-16,9.86,9.985,9.8203,9.89,666805.0
2024-05-17,9.91,9.95,9.825,9.94,511607.0
2024-05-20,9.91,10.15,9.9,10.08,709787.0
2024-05-21,10.04,10.265,9.79,9.8,986293.0
2024-05-22,9.78,9.8,9.44,9.45,727006.0
2024-05-23,9.43,9.495,9.03,9.17,934717.0
2024-05-24,9.24,9.39,9.17,9.29,785766.0
2024-05-28,9.26,9.43,9.14,9.18,695294.0
2024-05-29,9.04,9.18,9.04,9.07,652236.0
2024-05-30,9.12,9.165,8.81,8.85,1040326.0
2024-05-31,8.92,8.945,8.775,8.84,986820.0
2024-06-03,8.77,8.86,8.34,8.37,936498.0
2024-06-04,8.32,8.32,8.035,8.11,1045476.0
2024-06-05,8.19,8.37,8.0901,8.31,2125749.0
2024-06-06,8.31,8.52,8.28,8.46,939943.0
2024-06-07,8.37,8.535,8.32,8.5,1093683.0
2024-06-10,8.49,8.775,8.44,8.75,830015.0
2024-06-11,8.67,9.0,8.67,8.73,1162165.0
2024-06-12,8.92,9.15,8.8108,8.85,1012229.0
2024-06-13,8.84,8.91,8.635,8.65,636055.0
2024-06-14,8.53,8.6,8.275,8.31,721169.0
2024-06-17,8.31,8.485,8.11,8.2,802493.0
2024-06-18,8.25,8.27,8.09,8.09,723101.0
2024-06-20,8.04,8.12,7.96,7.99,847547.0
2024-06-21,8.03,8.13,7.915,8.09,1156093.0
2024-06-24,8.1,8.23,7.98,7.99,1072544.0
2024-06-25,8.02,8.16,7.93,8.12,705489.0
2024-06-26,8.14,8.14,7.98,8.12,1021221.0
2024-06-27,8.12,8.495,8.12,8.45,793932.0
2024-06-28,8.49,8.675,8.48,8.63,2010856.0
