date,open,high,low,close,volume
2024-07-01,8.6,8.63,8.39,8.5,757361.0
2024-07-02,8.52,8.59,8.4,8.58,641418.0
2024-07-03,8.57,8.735,8.47,8.64,429957.0
2024-07-05,8.65,8.68,8.25,8.3,838344.0
2024-07-08,8.37,8.635,8.35,8.55,900955.0
2024-07-09,8.53,8.58,8.11,8.2,609884.0
2024-07-10,8.27,8.27,8.07,8.12,644386.0
2024-07-11,8.32,8.41,8.13,8.28,969681.0
2024-07-12,8.35,8.47,8.25,8.32,904945.0
2024-07-15,8.44,8.54,8.31,8.48,678256.0
2024-07-16,8.52,8.92,8.52,8.88,890356.0
2024-07-17,8.77,8.94,8.615,8.69,759038.0
2024-07-18,8.74,8.82,8.5,8.57,858243.0
2024-07-19,8.6,8.7,8.48,8.55,624533.0
2024-07-22,8.56,8.73,8.4305,8.71,620956.0
2024-07-23,8.7,8.935,8.65,8.67,720714.0
2024-07-24,8.74,8.77,8.401,8.46,702769.0
2024-07-25,8.45,8.73,8.425,8.52,751658.0
2024-07-26,8.92,9.48,8.81,8.99,1521521.0
2024-07-29,9.05,9.13,8.88,8.92,894554.0
2024-07-30,9.0,9.24,8.975,9.14,908217.0
2024-07-31,9.12,9.53,9.0,9.24,1988561.0
2024-08-01,7.09,8.05,6.92,7.52,4916275.0
2024-08-02,7.2,7.565,7.12,7.41,1522729.0
2024-08-05,6.8,7.115,6.67,7.11,1629415.0
2024-08-06,7.15,7.28,6.97,7.09,1002238.0
2024-08-07,7.19,7.465,7.02,7.04,939081.0
2024-08-08,7.24,7.29,7.07,7.22,1603944.0
2024-08-09,7.28,7.355,7.05,7.2,942157.0
2024-08-12,7.15,7.3,6.98,6.99,965195.0
2024-08-13,6.97,7.19,6.945,7.11,1215333.0
2024-08-14,7.12,7.22,7.065,7.12,1695453.0
2024-08-15,7.31,7.56,7.25,7.51,1200254.0
2024-08-16,7.4,7.7,7.4,7.7,1023073.0
2024-08-19,7.63,7.78,7.58,7.77,1133903.0
2024-08-20,7.78,7.87,7.56,7.85,803085.0
2024-08-21,7.93,8.328,7.93,8.24,966863.0
2024-08-22,8.22,8.31,7.91,7.97,858511.0
2024-08-23,7.95,8.21,7.94,8.14,770861.0
2024-08-26,8.14,8.275,8.08,8.18,916841.0
2024-08-27,8.12,8.16,8.05,8.06,823910.0
2024-08-28,8.0,8.11,7.88,7.99,682436.0
2024-08-29,7.99,8.365,7.99,8.24,911846.0
2024-08-30,8.28,8.49,8.22,8.47,737006.0
2024-09-03,8.37,8.51,8.04,8.09,796440.0
2024-09-04,8.05,8.33,8.03,8.1,561205.0
2024-09-05,8.12,8.225,8.065,8.14,637912.0
2024-09-06,8.12,8.18,7.74,7.77,1042946.0
2024-09-09,7.8,8.025,7.66,7.68,674215.0
2024-09-10,7.7,7.81,7.58,7.74,489998.0
2024-09-11,7.68,7.82,7.595,7.74,515546.0
2024-09-12,7.79,7.95,7.72,7.87,496163.0
2024-09-13,7.94,8.175,7.915,8.07,558741.0
2024-09-16,8.07,8.12,7.93,8.07,464687.0
2024-09-17,8.16,8.26,8.01,8.04,714894.0
2024-09-18,8.02,8.195,7.915,7.94,825254.0
2024-09-19,8.2,8.35,8.08,8.31,847711.0
2024-09-20,8.31,8.34,8.17,8.28,1112928.0
2024-09-23,8.3,8.32,7.985,8.07,623461.0
2024-09-24,8.16,8.225,8.05,8.07,623013.0
2024-09-25,8.07,8.12,8.0,8.03,458725.0
2024-09-26,8.21,8.3,8.075,8.13,814050.0
2024-09-27,7.68,7.97,7.5253,7.65,1168772.0
2024-09-30,7.51,7.82,7.44,7.44,1093485.0
2024-10-01,7.47,7.55,7.32,7.33,734720.0
2024-10-02,7.31,7.485,7.265,7.33,502845.0
2024-10-03,7.27,7.365,7.165,7.17,588030.0
2024-10-04,7.33,7.43,7.2,7.38,665625.0
2024-10-07,7.33,7.395,7.2,7.31,582518.0
2024-10-08,7.34,7.45,7.3,7.35,461119.0
2024-10-09,7.37,7.49,7.34,7.42,561831.0
2024-10-10,7.36,7.64,7.29,7.62,551383.0
2024-10-11,7.59,8.055,7.55,7.86,598418.0
2024-10-14,7.9,8.05,7.83,7.95,1152546.0
2024-10-15,7.95,8.075,7.86,8.01,1209455.0
2024-10-16,8.11,8.265,8.065,8.19,669877.0
2024-10-17,8.18,8.41,7.96,8.0,1100001.0
2024-10-18,8.05,8.385,7.92,8.32,574490.0
2024-10-21,8.27,8.32,8.19,8.31,453935.0
2024-10-22,8.31,8.36,8.135,8.29,454257.0
2024-10-23,8.24,8.31,8.065,8.2,400276.0
2024-10-24,8.3,8.305,8.13,8.18,378212.0
2024-10-25,8.0,8.035,7.77,7.99,646003.0
2024-10-28,8.11,8.29,8.04,8.26,687648.0
2024-10-29,8.25,8.525,8.121,8.46,845847.0
2024-10-30,8.95,8.97,7.91,8.17,1574573.0
2024-10-31,8.17,8.25,7.81,7.84,966282.0
2024-11-01,7.85,8.13,7.845,8.04,988594.0
2024-11-04,8.0,8.205,7.81,7.84,805688.0
2024-11-05,7.86,8.54,7.77,8.54,912103.0
2024-11-06,8.8,9.03,8.605,8.73,1309347.0
2024-11-07,8.67,8.96,8.61,8.89,589968.0
2024-11-08,8.73,8.83,8.63,8.65,587632.0
2024-11-11,8.71,8.77,8.59,8.64,814206.0
2024-11-12,8.54,8.63,8.4,8.45,577811.0
2024-11-13,8.46,8.58,8.38,8.43,763322.0
2024-11-14,8.45,8.49,8.13,8.15,508863.0
2024-11-15,8.16,8.21,7.945,7.96,540828.0
2024-11-18,7.92,8.03,7.555,7.66,610754.0
2024-11-19,7.54,7.815,7.515,7.55,637666.0
2024-11-20,7.52,7.61,7.4,7.55,577583.0
2024-11-21,7.502,7.57,7.37,7.55,836472.0
2024-11-22,7.58,7.825,7.58,7.68,652885.0
2024-11-25,7.81,8.16,7.73,8.1,833586.0
2024-11-26,8.05,8.17,7.9307,7.95,921366.0
2024-11-27,8.0,8.155,7.9,8.05,875510.0
2024-11-29,8.09,8.09,7.91,7.96,389659.0
2024-12-02,8.0,8.635,8.0,8.61,1443105.0
2024-12-03,8.55,8.58,8.44,8.45,1070665.0
2024-12-04,8.5,8.86,8.46,8.54,784225.0
2024-12-05,8.6,8.715,8.375,8.58,554368.0
2024-12-06,8.65,8.785,8.35,8.4,559748.0
2024-12-09,8.41,8.68,8.281,8.32,633911.0
2024-12-10,8.23,8.59,8.2,8.5,683857.0
2024-12-11,8.63,8.63,8.295,8.38,401295.0
2024-12-12,8.31,8.42,8.26,8.29,354014.0
2024-12-13,8.21,8.2675,7.83,7.94,501301.0
2024-12-16,7.95,8.285,7.865,8.27,660314.0
2024-12-17,8.25,8.38,8.16,8.22,642189.0
2024-12-18,8.26,8.35,7.755,7.85,748421.0
2024-12-19,7.94,7.99,7.68,7.76,836415.0
2024-12-20,7.62,7.95,7.54,7.9,1617248.0
2024-12-23,7.87,8.015,7.76,7.97,561592.0
2024-12-24,8.01,8.01,7.88,7.98,188708.0
2024-12-26,7.94,8.22,7.92,8.13,474156.0
2024-12-27,7.98,8.14,7.855,8.06,497661.0
2024-12-30,8.01,8.125,7.8049,8.06,464383.0
2024-12-31,8.1,8.29,8.1,8.23,475623.0
2025-01-02,8.3,8.41,8.14,8.24,537184.0
2025-01-03,8.27,8.52,8.22,8.48,627120.0
2025-01-06,8.54,8.82,8.51,8.61,832917.0
2025-01-07,8.71,8.84,8.5,8.58,553104.0
2025-01-08,8.45,8.7,8.4,8.66,856357.0
2025-01-10,8.47,8.52,8.17,8.25,504916.0
2025-01-13,8.1,8.26,8.07,8.26,334465.0
2025-01-14,8.32,8.34,8.155,8.33,368015.0
2025-01-15,8.58,8.62,8.46,8.55,532060.0
2025-01-16,8.6,8.62,8.49,8.55,468403.0
2025-01-17,8.71,8.71,8.28,8.45,526189.0
2025-01-21,7.91,7.94,7.48,7.82,1927929.0
2025-01-22,7.82,7.845,7.395,7.44,1145200.0
2025-01-23,7.32,7.5,7.125,7.49,1264875.0
2025-01-24,7.49,7.611,7.39,7.54,959514.0
2025-01-27,7.51,7.7873,7.425,7.6,1050121.0
2025-01-28,7.6,7.88,7.5052,7.8,593388.0
2025-01-29,7.77,7.8399,7.55,7.7,867470.0
2025-01-30,7.71,7.785,7.57,7.58,471012.0
2025-01-31,7.64,7.675,7.45,7.48,726274.0
2025-02-03,7.23,7.395,7.21,7.32,693342.0
2025-02-04,7.29,7.59,7.2388,7.56,892052.0
2025-02-05,7.55,7.625,7.47,7.55,558740.0
2025-02-06,7.61,7.63,7.48,7.54,378918.0
2025-02-07,7.51,7.695,7.43,7.6,592405.0
2025-02-10,7.71,7.895,7.63,7.87,594841.0
2025-02-11,7.78,7.855,7.665,7.7,407604.0
2025-02-12,7.56,7.805,7.51,7.72,529228.0
2025-02-13,7.79,7.915,7.66,7.82,1057907.0
2025-02-14,8.45,10.61,8.2,10.01,7022015.0
2025-02-18,10.01,10.04,9.17,9.95,2711947.0
2025-02-19,9.57,10.12,9.57,10.1,2518217.0
2025-02-20,9.8,10.01,9.55,9.8,1885627.0
2025-02-21,9.8,9.96,9.585,9.78,1785234.0
2025-02-24,9.8,9.84,9.43,9.69,1931362.0
2025-02-25,9.73,10.025,9.47,9.9,2109978.0
2025-02-26,9.91,10.26,9.71,9.75,1900050.0
2025-02-27,9.74,9.79,9.58,9.6,933873.0
2025-02-28,9.55,9.65,9.36,9.64,1305758.0
2025-03-03,9.64,9.74,9.355,9.46,1273541.0
2025-03-04,9.36,9.645,9.11,9.58,1321035.0
2025-03-05,9.58,9.675,9.465,9.62,1199827.0
2025-03-06,9.47,9.65,9.265,9.36,1246922.0
2025-03-07,9.4,9.4,9.03,9.17,1199312.0
2025-03-10,8.98,9.24,8.679,9.08,1818547.0
2025-03-11,9.08,9.3,9.035,9.16,1139839.0
2025-03-12,9.11,9.25,7.675,8.03,2726543.0
2025-03-13,8.04,8.11,7.61,7.91,2824578.0
2025-03-14,7.97,8.22,7.91,8.2,1452575.0
2025-03-17,8.2,8.505,8.17,8.39,1301818.0
2025-03-18,8.36,8.5,8.25,8.42,957353.0
2025-03-19,8.42,8.695,8.31,8.56,667807.0
2025-03-20,8.51,8.7,8.43,8.51,636070.0
2025-03-21,8.36,8.52,8.27,8.51,945586.0
2025-03-24,8.59,8.865,8.54,8.82,796261.0
2025-03-25,8.89,8.92,8.665,8.7,766691.0
2025-03-26,8.72,8.72,8.4,8.53,666031.0
2025-03-27,8.45,8.46,8.115,8.27,3538121.0
2025-03-28,8.25,8.38,7.935,8.02,853254.0
2025-03-31,7.89,7.95,7.695,7.76,1791033.0
2025-04-01,7.73,8.305,7.67,7.87,788185.0
2025-04-02,7.73,8.005,7.69,7.9,657047.0
2025-04-03,7.37,7.6,7.15,7.2,1020811.0
2025-04-04,6.95,7.02,6.441,6.65,1637797.0
2025-04-07,6.23,6.62,5.84,6.04,2415041.0
2025-04-08,6.21,6.3301,5.6801,5.78,1796832.0
2025-04-09,5.74,6.94,5.74,6.8,2240489.0
2025-04-10,6.61,6.64,6.172,6.3,962673.0
2025-04-11,6.3,6.355,5.97,6.1,812079.0
2025-04-14,6.27,6.325,6.02,6.12,1050647.0
2025-04-15,6.1774,6.295,6.06,6.21,771450.0
2025-04-16,6.16,6.185,5.99,6.11,1267446.0
2025-04-17,6.08,6.18,5.96,6.12,968013.0
2025-04-21,6.05,6.14,5.87,6.01,816667.0
2025-04-22,6.1,6.25,5.985,6.22,935822.0
2025-04-23,6.45,6.66,6.42,6.64,971391.0
2025-04-24,6.64,6.77,6.56,6.76,2332175.0
2025-04-25,6.76,6.96,6.7,6.96,1370487.0
2025-04-28,6.95,6.99,6.76,6.95,816961.0
2025-04-29,6.95,7.06,6.845,6.91,1090012.0
2025-04-30,6.77,6.94,6.653,6.87,1282292.0
2025-05-01,6.2,6.74,6.1,6.42,1439755.0
2025-05-02,6.49,6.655,6.38,6.49,975993.0
2025-05-05,6.39,6.505,6.3,6.31,956199.0
2025-05-06,6.22,6.49,6.21,6.48,976073.0
2025-05-07,6.57,6.605,6.43,6.51,1351360.0
2025-05-08,6.61,6.825,6.532,6.765,607573.0
2025-05-09,6.78,6.91,6.71,6.77,563054.0
2025-05-12,7.09,7.27,6.94,7.2,1220550.0
2025-05-13,7.25,7.29,7.08,7.14,1054947.0
2025-05-14,7.13,7.29,7.03,7.04,889933.0
2025-05-15,7.05,7.17,6.94,7.12,796147.0
2025-05-16,7.07,7.16,7.02,7.07,737376.0
2025-05-19,6.9,7.1,6.72,6.98,775794.0
2025-05-20,7.01,7.04,6.95,6.99,546323.0
2025-05-21,6.86,6.96,6.745,6.77,813456.0
2025-05-22,6.76,6.92,6.7,6.83,595666.0
2025-05-23,6.86,6.95,6.76,6.87,870222.0
2025-05-27,6.99,7.395,6.84,7.36,1072228.0
2025-05-28,7.35,7.5,7.17,7.37,843448.0
2025-05-29,7.41,7.43,7.28,7.29,698467.0
2025-05-30,7.24,7.395,7.215,7.32,989718.0
2025-06-02,7.29,7.595,7.22,7.54,1116000.0
2025-06-03,7.48,7.8,7.41,7.69,1203805.0
2025-06-04,7.69,7.98,7.68,7.69,1512600.0
2025-06-05,7.8,7.8899,7.49,7.55,887933.0
2025-06-06,7.63,7.65,7.455,7.6,888528.0
2025-06-09,7.7,7.79,7.5,7.51,662178.0
2025-06-10,7.54,7.605,7.41,7.49,874678.0
2025-06-11,7.49,7.53,7.32,7.34,1342933.0
2025-06-12,7.27,7.34,7.13,7.15,1673530.0
2025-06-13,6.99,7.085,6.845,6.9,1466460.0
2025-06-16,7.0,7.095,6.81,7.03,1016432.0
2025-06-17,6.99,7.09,6.91,6.915,766410.0
2025-06-18,6.97,6.97,6.84,6.89,1087596.0
2025-06-20,6.91,6.97,6.855,6.94,1165977.0
2025-06-23,6.91,7.03,6.71,6.74,1400455.0
2025-06-24,6.86,7.115,6.805,7.06,1540236.0
2025-06-25,7.06,7.07,6.91,6.93,906297.0
2025-06-26,6.94,7.045,6.76,7.02,1448909.0
2025-06-27,7.02,7.21,6.93,7.03,2367516.0
2025-06-30,7.07,7.165,7.0,7.03,1087884.0
2025-07-01,6.99,7.185,6.91,7.11,1178685.0
2025-07-02,7.1,7.155,6.95,6.97,1230146.0
2025-07-03,6.96,7.01,6.925,6.99,676797.0
2025-07-07,6.94,6.995,6.81,6.86,1253387.0
2025-07-08,6.87,6.96,6.7839,6.88,1472995.0
2025-07-09,6.93,6.99,6.86,6.99,734759.0
2025-07-10,6.98,6.9999,6.785,6.83,1085581.0
2025-07-11,6.77,6.785,6.5111,6.54,844303.0
2025-07-14,6.52,6.735,6.49,6.72,1108087.0
2025-07-15,6.76,6.95,6.735,6.85,1225138.0
2025-07-16,6.86,6.99,6.815,6.94,1507220.0
2025-07-17,6.93,7.11,6.89,7.01,1222864.0
2025-07-18,7.08,7.08,6.96,6.99,933804.0
2025-07-21,7.03,7.275,7.01,7.25,831210.0
2025-07-22,7.27,7.34,7.0011,7.03,1296267.0
2025-07-23,7.08,7.17,6.8,7.165,1195077.0
2025-07-24,7.14,7.165,6.93,6.98,836823.0
2025-07-25,7.39,7.7099,7.31,7.45,3354181.0
2025-07-28,7.67,7.9,7.29,7.4,3428737.0
2025-07-29,7.44,7.44,7.07,7.125,1355907.0
2025-07-30,7.21,7.27,6.94,6.99,1615518.0
2025-07-31,7.94,8.09,7.235,7.61,3226025.0
2025-08-01,7.5,7.6,7.15,7.27,2627730.0
2025-08-04,7.36,7.51,7.3,7.43,1903716.0
2025-08-05,7.5,7.505,7.2,7.31,1927979.0
2025-08-06,7.35,7.57,7.34,7.55,2133359.0
2025-08-07,7.6,7.64,7.0,7.14,1791889.0
2025-08-08,7.19,7.2,6.98,7.0,1349958.0
2025-08-11,6.98,7.04,6.615,6.65,1853190.0
2025-08-12,6.65,7.005,6.65,6.86,1954794.0
2025-08-13,6.88,7.07,6.84,7.05,1371651.0
2025-08-14,6.91,6.95,6.7,6.83,1445939.0
2025-08-15,6.89,6.97,6.79,6.79,972070.0
2025-08-18,6.79,7.075,6.72,6.96,1460173.0
2025-08-19,6.97,7.01,6.705,6.9,1906298.0
2025-08-20,6.74,6.88,6.655,6.71,1334271.0
2025-08-21,6.64,6.865,6.6,6.78,1523242.0
2025-08-22,6.8,7.095,6.7,7.05,1333921.0
2025-08-25,7.04,7.1,6.935,7.03,1096577.0
2025-08-26,7.01,7.1,6.845,6.87,1320465.0
2025-08-27,6.87,6.98,6.74,6.96,1372657.0
2025-08-28,6.94,7.07,6.925,6.96,1205705.0
2025-08-29,6.94,6.9552,6.81,6.86,2317797.0
2025-09-02,6.83,6.91,6.615,6.76,2034659.0
2025-09-03,6.72,6.78,6.65,6.72,2102680.0
2025-09-04,6.75,6.75,6.52,6.71,1640390.0
2025-09-05,6.74,6.86,6.595,6.68,1503757.0
2025-09-08,6.75,6.825,6.65,6.79,1225181.0
2025-09-09,6.79,6.96,6.735,6.87,1664329.0
2025-09-10,6.87,6.93,6.65,6.67,3408901.0
2025-09-11,6.91,7.41,6.85,7.4,2626179.0
2025-09-12,7.37,7.39,7.13,7.17,1463764.0
2025-09-15,7.19,7.23,6.97,7.0,1936372.0
2025-09-16,6.97,7.145,6.93,7.13,1491824.0
2025-09-17,7.13,7.39,7.13,7.18,1502684.0
2025-09-18,7.26,7.465,7.235,7.44,1471770.0
2025-09-19,7.51,7.51,7.21,7.25,2103271.0
2025-09-22,7.24,7.37,7.15,7.3,1566466.0
2025-09-23,7.29,7.34,7.03,7.08,1844688.0
2025-09-24,7.12,7.22,6.995,7.01,1098268.0
2025-09-25,6.94,6.97,6.875,6.96,1474000.0
2025-09-26,6.96,7.07,6.935,7.04,1099953.0
2025-09-29,7.11,7.205,7.05,7.12,1213143.0
2025-09-30,7.13,7.175,6.87,7.01,1683723.0
2025-10-01,6.96,7.075,6.845,6.85,1410854.0
2025-10-02,6.83,6.935,6.73,6.84,1982760.0
2025-10-03,6.86,6.96,6.73,6.76,2737980.0
2025-10-06,6.8,6.98,6.72,6.865,2831462.0
2025-10-07,6.88,6.88,6.36,6.47,3654903.0
2025-10-08,6.51,6.655,6.46,6.63,2903456.0
2025-10-09,6.6,6.745,6.55,6.7,2264928.0
2025-10-10,6.71,6.735,6.375,6.4,2693906.0
2025-10-13,6.5,6.555,6.38,6.41,2432627.0
2025-10-14,6.33,6.515,6.26,6.5,1740409.0
2025-10-15,6.55,6.78,6.52,6.69,1727021.0
2025-10-16,6.66,6.72,6.51,6.61,1338704.0
2025-10-17,6.55,6.615,6.5,6.6,1693804.0
2025-10-20,6.65,7.14,6.65,7.08,1814281.0
2025-10-21,7.0,7.21,6.98,7.18,1569090.0
2025-10-22,7.13,7.15,6.95,7.0,1392822.0
2025-10-23,6.99,7.12,6.95,7.04,1647874.0
2025-10-24,7.09,7.15,6.8,6.81,1625963.0
2025-10-27,6.92,7.01,6.86,6.92,1532708.0
2025-10-28,6.89,6.92,6.775,6.85,1448038.0
2025-10-29,6.76,6.775,6.35,6.38,3812103.0
2025-10-30,6.21,6.31,5.6,5.63,5290572.0
2025-10-31,5.71,5.81,5.59,5.695,3458107.0
2025-11-03,5.7,5.86,5.53,5.54,2907392.0
2025-11-04,5.402,5.53,5.33,5.33,2254490.0
2025-11-05,5.36,5.46,5.305,5.32,2238942.0
2025-11-06,5.26,5.28,5.095,5.19,2443346.0
2025-11-07,5.13,5.215,5.0418,5.15,2334840.0
2025-11-10,5.21,5.2985,5.13,5.26,1740290.0
2025-11-11,5.28,5.375,5.24,5.26,1644420.0
2025-11-12,5.28,5.375,5.26,5.31,1566708.0
2025-11-13,5.28,5.39,5.18,5.21,1433592.0
2025-11-14,5.11,5.255,5.11,5.18,1543001.0
2025-11-17,5.21,5.21,4.89,4.92,2595269.0
2025-11-18,4.88,5.035,4.86,4.97,1922192.0
2025-11-19,4.97,5.04,4.91,4.91,1432497.0
2025-11-20,4.93,5.07,4.93,4.93,1673557.0
2025-11-21,4.9,5.125,4.875,5.05,2034671.0
2025-11-24,5.05,5.1,4.965,5.01,2287842.0
2025-11-25,5.01,5.085,5.01,5.06,2108356.0
2025-11-26,5.04,5.065,4.955,4.97,1396028.0
2025-11-28,4.95,5.08,4.94,5.08,896414.0
